User ID :119346181, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.90767E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :46381640, Lattitute :35.54458933, Longitute :139.7689394, Tweet Number :8.90766E+17, Tweet Status : I'm at すぎのこ 羽田国際空港店 in 大田区,,,
User ID :101457744, Lattitute :36.70103534, Longitute :137.2134466, Tweet Number :8.90763E+17, Tweet Status : I'm at 北陸新幹線 富山駅 in Toyama-shi,,,
User ID :2475372434, Lattitute :34.63677065, Longitute :135.2286431, Tweet Number :8.90762E+17, Tweet Status : I'm at 神戸空港 in Kobe,,,
User ID :1941641971, Lattitute :34.85944729, Longitute :136.8148579, Tweet Number :8.90758E+17, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市,,,
User ID :65206433, Lattitute :34.79184523, Longitute :135.4402049, Tweet Number :8.90758E+17, Tweet Status : I'm at ピザーラ エクスプレス 大阪空港店 in 豊中市,,,
User ID :1613064720, Lattitute :35.6287103, Longitute :139.7401774, Tweet Number :8.90757E+17, Tweet Status : I'm at JR 品川駅 新幹線ホーム in 港区,,,
User ID :2317011618, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90757E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :117441886, Lattitute :38.13813458, Longitute :140.929935, Tweet Number :8.90753E+17, Tweet Status : I'm at 仙台国際空港 - @sendai_a_s in 名取市,,,
User ID :48553093, Lattitute :35.77532424, Longitute :140.3869818, Tweet Number :8.90753E+17, Tweet Status : I'm at 成田国際空港第2ターミナル北ウェイティングエリア in 成田市,,,
User ID :1524583459, Lattitute :35.78718099, Longitute :140.3765784, Tweet Number :8.90749E+17, Tweet Status : I'm at JR 空港第2ビル駅 in 成田市,,,
User ID :68331875, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.9074E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :63092063, Lattitute :34.85944729, Longitute :136.8148579, Tweet Number :8.9074E+17, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市,,,
User ID :1477077840, Lattitute :34.88820633, Longitute :136.8258869, Tweet Number :8.90738E+17, Tweet Status : I'm at コストコ 中部空港倉庫店 in 常滑市,,,
User ID :7.65506E+17, Lattitute :34.85944729, Longitute :136.8148579, Tweet Number :8.90737E+17, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市,,,
User ID :2191961192, Lattitute :35.6812933, Longitute :139.767302, Tweet Number :8.90732E+17, Tweet Status : I'm at 北陸新幹線 東京駅 - @jreast_official in 千代田区,,,
User ID :413924325, Lattitute :35.17069015, Longitute :136.8813094, Tweet Number :8.90728E+17, Tweet Status : I'm at 名代きしめん住よし 新幹線上りホーム店 in 名古屋市,,,
User ID :57944936, Lattitute :35.68113055, Longitute :139.7677513, Tweet Number :8.90727E+17, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区,,,
User ID :1853880679, Lattitute :38.13813458, Longitute :140.929935, Tweet Number :8.90726E+17, Tweet Status : I'm at 仙台国際空港 - @sendai_a_s in 名取市,,,
User ID :40548984, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90721E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :7.02143E+17, Lattitute :35.16982509, Longitute :136.8813, Tweet Number :8.90716E+17, Tweet Status : I'm at Starbucks Coffee JR名古屋駅 新幹線南ラチ内店 - @starbucks_j in 名古屋市,,,
User ID :148729131, Lattitute :38.13827334, Longitute :140.9292613, Tweet Number :8.90703E+17, Tweet Status : I'm at 仙台空港 国内線出発ロビー in 名取市,,,
User ID :823323919, Lattitute :36.27790821, Longitute :138.4643412, Tweet Number :8.90701E+17, Tweet Status : I'm at 佐久平駅 新幹線ホーム in 佐久市,,,
User ID :484554481, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90699E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :1376873455, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90695E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :315265736, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90691E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :967692247, Lattitute :35.9059803, Longitute :139.6231842, Tweet Number :8.90691E+17, Tweet Status : I'm at JR 大宮駅 新幹線ホーム in さいたま市,,,
User ID :146333416, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90689E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :109839194, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90674E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :57309401, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90647E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :2565430794, Lattitute :38.13813458, Longitute :140.929935, Tweet Number :8.90616E+17, Tweet Status : I'm at 仙台国際空港 - @sendai_a_s in 名取市,,,
User ID :1591235803, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.90572E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :1734754238, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.90562E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :127773763, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90557E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :1095071448, Lattitute :37.44748926, Longitute :138.8539712, Tweet Number :8.90551E+17, Tweet Status : I'm at 長岡駅 上越新幹線ホーム in 長岡市,,,
User ID :106654063, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.9055E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :198165306, Lattitute :34.75995563, Longitute :133.8529989, Tweet Number :8.90549E+17, Tweet Status : I'm at 岡山空港 in 岡山市,,,
User ID :8.02912E+17, Lattitute :35.24583929, Longitute :136.9256354, Tweet Number :8.90549E+17, Tweet Status : I'm at ミッドランドシネマ 名古屋空港 in Toyoyama,,,
User ID :228019907, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90546E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :8.27601E+17, Lattitute :34.63677065, Longitute :135.2286431, Tweet Number :8.90546E+17, Tweet Status : I'm at 神戸空港 in Kobe,,,
User ID :7.11541E+17, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90543E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :119285434, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90535E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :894585517, Lattitute :35.24583929, Longitute :136.9256354, Tweet Number :8.90535E+17, Tweet Status : I'm at ミッドランドシネマ 名古屋空港 in Toyoyama,,,
User ID :2752933818, Lattitute :34.79141347, Longitute :135.4419744, Tweet Number :8.9053E+17, Tweet Status : I'm at 大阪空港駅 in 豊中市,,,
User ID :20257011, Lattitute :34.79141347, Longitute :135.4419744, Tweet Number :8.90528E+17, Tweet Status : I'm at 大阪空港駅 - @osakamonorail in 豊中市,,,
User ID :104103380, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90525E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :110032393, Lattitute :38.13813458, Longitute :140.929935, Tweet Number :8.90521E+17, Tweet Status : I'm at 仙台国際空港 - @sendai_a_s in 名取市,,,
User ID :319367960, Lattitute :37.95203185, Longitute :139.1131353, Tweet Number :8.90519E+17, Tweet Status : I'm at 新潟空港 - @niigata_airport in 新潟市,,,
User ID :100737531, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90518E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :737539490, Lattitute :35.68113055, Longitute :139.7677513, Tweet Number :8.90518E+17, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区,,,
User ID :349661816, Lattitute :36.401695, Longitute :136.41321, Tweet Number :8.9051E+17, Tweet Status : I'm at 小松空港 in 小松市,,,
User ID :61911897, Lattitute :35.68113055, Longitute :139.7677513, Tweet Number :8.905E+17, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区,,,
User ID :155507452, Lattitute :35.9059803, Longitute :139.6231842, Tweet Number :8.90489E+17, Tweet Status : I'm at JR 大宮駅 新幹線ホーム - @jreast_official in さいたま市,,,
User ID :7.8903E+17, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.90489E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :69305132, Lattitute :34.98468348, Longitute :135.7593201, Tweet Number :8.90488E+17, Tweet Status : I'm at 京都駅 新幹線ホーム in 京都市,,,
User ID :356904606, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.90477E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :1127327816, Lattitute :34.43578895, Longitute :135.2446256, Tweet Number :8.90475E+17, Tweet Status : I'm at TSUTAYA 関西空港店 in 泉佐野市,,,
User ID :1892774924, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90475E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :112145960, Lattitute :35.180911, Longitute :136.902525, Tweet Number :8.90472E+17, Tweet Status : I'm at 中央新幹線 名城非常口立坑 in 名古屋市,,,
User ID :1010847536, Lattitute :35.6287103, Longitute :139.7401774, Tweet Number :8.90471E+17, Tweet Status : I'm at JR 品川駅 新幹線ホーム in 港区,,,
User ID :1080984014, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.9047E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :85091516, Lattitute :35.71268785, Longitute :139.776348, Tweet Number :8.90468E+17, Tweet Status : I'm at JR上野駅 新幹線ホーム in 台東区,,,
User ID :14250788, Lattitute :35.9059803, Longitute :139.6231842, Tweet Number :8.90468E+17, Tweet Status : I'm at JR 大宮駅 新幹線ホーム - @jreast_official in さいたま市,,,
User ID :9937162, Lattitute :35.9059803, Longitute :139.6231842, Tweet Number :8.90465E+17, Tweet Status : I'm at JR 大宮駅 新幹線ホーム in さいたま市,,,
User ID :2858688673, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90464E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :2518026912, Lattitute :35.17069015, Longitute :136.8813094, Tweet Number :8.90442E+17, Tweet Status : I'm at 名代きしめん住よし 新幹線上りホーム店 in 名古屋市,,,
User ID :2897897966, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90441E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :7.59036E+17, Lattitute :34.86105, Longitute :136.81328, Tweet Number :8.90439E+17, Tweet Status : I'm at 中部国際空港 国内線 駐機場 in 常滑市,,,
User ID :76060193, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90437E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :333327267, Lattitute :35.24583929, Longitute :136.9256354, Tweet Number :8.90434E+17, Tweet Status : I'm at ミッドランドシネマ 名古屋空港 in Toyoyama,,,
User ID :1396243170, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90431E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :113175398, Lattitute :34.66484501, Longitute :135.4994387, Tweet Number :8.90425E+17, Tweet Status : I'm at 大阪空港交通リムジンバス なんば停留所 in 大阪市,,,
User ID :1667587580, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.90405E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :7129422, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90403E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :1158743010, Lattitute :36.93564034, Longitute :138.8094449, Tweet Number :8.90401E+17, Tweet Status : I'm at 越後湯沢駅 上越新幹線ホーム in 湯沢町,,,
User ID :2237372606, Lattitute :36.55810219, Longitute :139.8977729, Tweet Number :8.90396E+17, Tweet Status : I'm at 宇都宮駅 新幹線ホーム in Utsunomiya,,,
User ID :313887111, Lattitute :34.85944729, Longitute :136.8148579, Tweet Number :8.90394E+17, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市,,,
User ID :101945491, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90393E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :420245383, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.90392E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :384901426, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90392E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :2893072561, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90387E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :84713393, Lattitute :34.43578955, Longitute :135.243472, Tweet Number :8.90384E+17, Tweet Status : I'm at 南海電鉄 関西空港駅 ラピートβ in 泉佐野市,,,
User ID :57811623, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90384E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :426171403, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.90383E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :2245075532, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.90382E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :2662515085, Lattitute :35.55610291, Longitute :139.7534861, Tweet Number :8.90381E+17, Tweet Status : I'm at 空港西出入口 in 大田区,,,
User ID :291735360, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90376E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :65547082, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.90365E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :220209716, Lattitute :34.98468348, Longitute :135.7593201, Tweet Number :8.90362E+17, Tweet Status : I'm at 京都駅 新幹線ホーム in 京都市,,,
User ID :493319041, Lattitute :36.64333753, Longitute :137.1896012, Tweet Number :8.90359E+17, Tweet Status : I'm at 富山きときと空港 in 富山市,,,
User ID :153663216, Lattitute :38.13813458, Longitute :140.929935, Tweet Number :8.90358E+17, Tweet Status : I'm at 仙台国際空港 - @sendai_a_s in 名取市,,,
User ID :366981922, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.90353E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :2826463232, Lattitute :35.68113055, Longitute :139.7677513, Tweet Number :8.90346E+17, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区,,,
User ID :7.98883E+17, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90315E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :1051645699, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90314E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :2866654104, Lattitute :34.63677065, Longitute :135.2286431, Tweet Number :8.90229E+17, Tweet Status : I'm at 神戸空港 in Kobe,,,
User ID :976523503, Lattitute :34.98468348, Longitute :135.7593201, Tweet Number :8.9021E+17, Tweet Status : I'm at 京都駅 新幹線ホーム in 京都市,,,
User ID :4154012774, Lattitute :34.85944729, Longitute :136.8148579, Tweet Number :8.90202E+17, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市,,,
User ID :468484825, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.90186E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :1902784879, Lattitute :35.68113055, Longitute :139.7677513, Tweet Number :8.90181E+17, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区,,,
User ID :2425546957, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.90176E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :302810308, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.9017E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :287025479, Lattitute :34.76056965, Longitute :133.8702068, Tweet Number :8.90165E+17, Tweet Status : I'm at 岡山空港リゾート レスパール藤ヶ鳴 in 岡山市北区,,,
User ID :3230554776, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.90156E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :158752754, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90154E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :112710997, Lattitute :34.85944729, Longitute :136.8148579, Tweet Number :8.90149E+17, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市,,,
User ID :5647702, Lattitute :35.77440639, Longitute :140.3883485, Tweet Number :8.90148E+17, Tweet Status : I'm at 天亭 成田国際空港第2ターミナル店 in 成田市,,,
User ID :4838523493, Lattitute :35.6287103, Longitute :139.7401774, Tweet Number :8.90144E+17, Tweet Status : I'm at JR 品川駅 新幹線ホーム in 港区,,,
User ID :179082426, Lattitute :34.98468348, Longitute :135.7593201, Tweet Number :8.90132E+17, Tweet Status : I'm at 京都駅 新幹線ホーム in 京都市,,,
User ID :143468717, Lattitute :35.68113055, Longitute :139.7677513, Tweet Number :8.90121E+17, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区,,,
User ID :1478505552, Lattitute :38.13813458, Longitute :140.929935, Tweet Number :8.90109E+17, Tweet Status : I'm at 仙台国際空港 in 名取市,,,
User ID :3316126340, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.90106E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :3269798672, Lattitute :34.79141347, Longitute :135.4419744, Tweet Number :8.90094E+17, Tweet Status : I'm at 大阪空港駅 in 豊中市,,,
User ID :185964670, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.90091E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :235894489, Lattitute :35.24583929, Longitute :136.9256354, Tweet Number :8.9007E+17, Tweet Status : I'm at ミッドランドシネマ 名古屋空港 in Toyoyama,,,
User ID :99993624, Lattitute :35.68113055, Longitute :139.7677513, Tweet Number :8.90064E+17, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区,,,
User ID :777774072, Lattitute :35.71268785, Longitute :139.776348, Tweet Number :8.90062E+17, Tweet Status : I'm at JR上野駅 新幹線ホーム in 台東区,,,
User ID :2420704112, Lattitute :34.85944729, Longitute :136.8148579, Tweet Number :8.90056E+17, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市,,,
User ID :150035613, Lattitute :37.29498372, Longitute :136.9574118, Tweet Number :8.90044E+17, Tweet Status : I'm at 能登空港 / のと里山空港 in 輪島市,,,
User ID :185948224, Lattitute :39.70138721, Longitute :141.136948, Tweet Number :8.90044E+17, Tweet Status : I'm at JR盛岡駅 新幹線ホーム - @jreast_official in 盛岡市,,,
User ID :48353608, Lattitute :35.68113055, Longitute :139.7677513, Tweet Number :8.90042E+17, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区,,,
User ID :3062519826, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90042E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :2805970957, Lattitute :34.97164389, Longitute :138.3893379, Tweet Number :8.90042E+17, Tweet Status : I'm at JR静岡駅 新幹線ホーム in Shizuoka https,//t.co/aQFgoYB3M0,,
User ID :7.72962E+17, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90037E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :359774600, Lattitute :35.41489189, Longitute :132.8858379, Tweet Number :8.90037E+17, Tweet Status : I'm at 出雲縁結び空港 in 出雲市,,,
User ID :2995865293, Lattitute :37.95203185, Longitute :139.1131353, Tweet Number :8.90036E+17, Tweet Status : I'm at 新潟空港 - @niigata_airport in 新潟市,,,
User ID :100514165, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.90035E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :1361062748, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.9003E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :117754081, Lattitute :34.79141347, Longitute :135.4419744, Tweet Number :8.90029E+17, Tweet Status : I'm at 大阪空港駅 - @osakamonorail in 豊中市,,,
User ID :1233420234, Lattitute :34.85944729, Longitute :136.8148579, Tweet Number :8.90024E+17, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市,,,
User ID :341996699, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.90024E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :197087717, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90019E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :7.3491E+17, Lattitute :34.70402045, Longitute :135.4975176, Tweet Number :8.90017E+17, Tweet Status : I'm at 新阪急ホテル 空港バス乗り場 UM1 in 大阪市,,,
User ID :90876255, Lattitute :35.9059803, Longitute :139.6231842, Tweet Number :8.90012E+17, Tweet Status : I'm at JR 大宮駅 新幹線ホーム in さいたま市,,,
User ID :86473031, Lattitute :35.31454791, Longitute :136.2895439, Tweet Number :8.9001E+17, Tweet Status : I'm at 新幹線 米原駅 11番線ホーム in 米原市,,,
User ID :19344740, Lattitute :36.401695, Longitute :136.41321, Tweet Number :8.90007E+17, Tweet Status : I'm at 小松空港 in 小松市,,,
User ID :515233002, Lattitute :36.57799292, Longitute :136.6487081, Tweet Number :8.90003E+17, Tweet Status : I'm at 北陸新幹線 金沢駅 in 金沢市,,,
User ID :2279157042, Lattitute :34.98468348, Longitute :135.7593201, Tweet Number :8.89995E+17, Tweet Status : I'm at 京都駅 新幹線ホーム in 京都市,,,
User ID :2393601792, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.89992E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :122808924, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.89988E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :105520862, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.89978E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :1243598010, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.89975E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :65118116, Lattitute :34.75995563, Longitute :133.8529989, Tweet Number :8.89965E+17, Tweet Status : I'm at 岡山空港 in 岡山市,,,
User ID :529500477, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.89945E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :384294103, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.89828E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :22360236, Lattitute :35.77236971, Longitute :140.3877962, Tweet Number :8.89821E+17, Tweet Status : I'm at 京成 空港第2ビル駅 in 成田市,,,
User ID :65103675, Lattitute :36.57799292, Longitute :136.6487081, Tweet Number :8.89817E+17, Tweet Status : I'm at 北陸新幹線 金沢駅 in 金沢市,,,
User ID :7.54577E+17, Lattitute :34.70357023, Longitute :137.734747, Tweet Number :8.89817E+17, Tweet Status : I'm at 浜松駅 新幹線ホーム in Hamamatsu,,,
User ID :2912384131, Lattitute :34.70357023, Longitute :137.734747, Tweet Number :8.8981E+17, Tweet Status : I'm at 浜松駅 新幹線ホーム in Hamamatsu,,,
User ID :212074008, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.89804E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :176881179, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.89802E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :95593476, Lattitute :35.68113055, Longitute :139.7677513, Tweet Number :8.89792E+17, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区,,,
User ID :253932584, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.89788E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :1389420535, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.89776E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :3123358392, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.89766E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :944317724, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.89758E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :59761489, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.89751E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :859452704, Lattitute :35.68113055, Longitute :139.7677513, Tweet Number :8.89751E+17, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区,,,
User ID :43542350, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.89746E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :307195567, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.89741E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :472789496, Lattitute :34.85944729, Longitute :136.8148579, Tweet Number :8.89734E+17, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市,,,
User ID :487172126, Lattitute :35.17069015, Longitute :136.8813094, Tweet Number :8.89733E+17, Tweet Status : I'm at 名代きしめん住よし 新幹線上りホーム店 in 名古屋市,,,
User ID :1090641373, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.89729E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :1963516729, Lattitute :34.26679787, Longitute :134.0293828, Tweet Number :8.89725E+17, Tweet Status : I'm at コスモ石油 セルフステーション空港通り in 高松市,,,
User ID :138701095, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.89721E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :113252438, Lattitute :34.98468348, Longitute :135.7593201, Tweet Number :8.89721E+17, Tweet Status : I'm at 京都駅 新幹線ホーム in 京都市,,,
User ID :288725818, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.89718E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :109462873, Lattitute :36.6429678, Longitute :138.1892645, Tweet Number :8.89705E+17, Tweet Status : I'm at 北陸新幹線 長野駅 - @jreast_official in 長野市,,,
User ID :994224649, Lattitute :37.39832254, Longitute :140.3884091, Tweet Number :8.89704E+17, Tweet Status : I'm at 郡山駅 新幹線ホーム in 郡山市,,,
